"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","6"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","6"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","6"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","6"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","6"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","7"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","7"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","7"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","7"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","7"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","8"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","8"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","8"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","8"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","8"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","9"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","9"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","9"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","9"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","9"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
 "
"1"," "
"1","10"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","ethnic"
"1"," "
"1"," "
"1","eq5d0"
"1"," "
"1"," "
"1","bmi"
"1"," "
"1"," "
"1","imdscore"
"1"," "
"1"," "
"1","smoking"
"1","
"
"0","imp.data = complete(imp , ""long"")   #6.2"
"0","table(imp.data$.imp)                #6.3"
"1","
"
"1","  1 "
"1","  2 "
"1","  3 "
"1","  4 "
"1","  5 "
"1","
"
"1","708 "
"1","708 "
"1","708 "
"1","708 "
"1","708 "
"1","
"
"0","Fit.list = vector(""list"", length(unique(imp.data$.imp))) #6.4"
"0","Fit.list2= vector(""list"", length(unique(imp.data$.imp))) #6.4"
"0","for (i in unique(imp.data$.imp)) {  #6.5 Loop start"
"0","      fit = lm(ohsdiff~age+sex+ethnic+eq5d0+imdscore+bmi+smoking+ohs0, data = imp.data[imp.data$.imp == i,])"
"0","      Fit.list[[i]]= summary(fit)"
"0","                                  } #6.5 Loop end"
"0","Fit.list.mira = as.mira(Fit.list)   #6.6 "
